indicator,indicator_type,severity,first_seen,description,source_url
CVE-2025-60710,cve,high,2026-04-13,CISA KEV: CVE-2025-60710 — Microsoft Windows Link Following Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-1340,cve,high,2026-04-08,CISA KEV: CVE-2026-1340 — Ivanti Endpoint Manager Mobile (EPMM) Code Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-20122,cve,high,2026-04-20,CISA KEV: CVE-2026-20122 — Cisco Catalyst SD-WAN Manager Incorrect Use of Privileged APIs Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-20128,cve,high,2026-04-20,CISA KEV: CVE-2026-20128 — Cisco Catalyst SD-WAN Manager Storing Passwords in a Recoverable Format Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-20133,cve,high,2026-04-20,CISA KEV: CVE-2026-20133 — Cisco Catalyst SD-WAN Manager Exposure of Sensitive Information to an Unauthorized Actor Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-21643,cve,high,2026-04-13,CISA KEV: CVE-2026-21643 — Fortinet FortiClient EMS SQL Injection Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-25874,cve,high,"Tue, 28 Apr 2026 16:48:00 +0530",Critical Unpatched Flaw Leaves Hugging Face LeRobot Open to Unauthenticated RCE,https://thehackernews.com/2026/04/critical-cve-2026-25874-leaves-hugging.html
CVE-2026-3055,cve,high,2026-03-30,CISA KEV: CVE-2026-3055 — Citrix NetScaler Out-of-Bounds Read Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-32201,cve,high,2026-04-14,CISA KEV: CVE-2026-32201 — Microsoft SharePoint Server Improper Input Validation Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-32202,cve,high,"Tue, 28 Apr 2026 11:20:00 +0530",Microsoft Confirms Active Exploitation of Windows Shell CVE-2026-32202,https://thehackernews.com/2026/04/microsoft-confirms-active-exploitation.html
CVE-2026-33626,cve,high,"Fri, 24 Apr 2026 12:54:00 +0530",LMDeploy CVE-2026-33626 Flaw Exploited Within 13 Hours of Disclosure,https://thehackernews.com/2026/04/lmdeploy-cve-2026-33626-flaw-exploited.html
CVE-2026-33825,cve,high,2026-04-22,CISA KEV: CVE-2026-33825 — Microsoft Defender Insufficient Granularity of Access Control Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-34197,cve,high,2026-04-16,CISA KEV: CVE-2026-34197 — Apache ActiveMQ Improper Input Validation Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-34621,cve,high,2026-04-13,CISA KEV: CVE-2026-34621 — Adobe Acrobat and Reader Prototype Pollution Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-3502,cve,high,2026-04-02,CISA KEV: CVE-2026-3502 — TrueConf Client Download of Code Without Integrity Check Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-35616,cve,high,2026-04-06,CISA KEV: CVE-2026-35616 — Fortinet FortiClient EMS Improper Access Control Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-39987,cve,high,2026-04-23,CISA KEV: CVE-2026-39987 — Marimo Remote Code Execution Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-5281,cve,high,2026-04-01,CISA KEV: CVE-2026-5281 — Google Dawn Use-After-Free Vulnerability,https://www.cisa.gov/known-exploited-vulnerabilities-catalog
CVE-2026-5760,cve,high,"Mon, 20 Apr 2026 22:44:00 +0530",SGLang CVE-2026-5760 (CVSS 9.8) Enables RCE via Malicious GGUF Model Files,https://thehackernews.com/2026/04/sglang-cve-2026-5760-cvss-98-enables.html
CVE-2026-28950,cve,med,"Thu, 23 Apr 2026 13:36:00 +0530",Apple Fixes iOS Flaw That Let FBI Recover Deleted Signal Messages,https://thehackernews.com/2026/04/apple-patches-ios-flaw-that-stored.html
CVE-2026-40372,cve,med,"Wed, 22 Apr 2026 14:59:00 +0530",Microsoft Patches Critical ASP.NET Core CVE-2026-40372 Privilege Escalation Bug,https://thehackernews.com/2026/04/microsoft-patches-critical-aspnet-core.html
CVE-2026-5752,cve,med,"Wed, 22 Apr 2026 12:46:00 +0530","Cohere AI Terrarium Sandbox Flaw Enables Root Code Execution, Container Escape",https://thehackernews.com/2026/04/cohere-ai-terrarium-sandbox-flaw.html
